Customer_ID,Company,Join_Date,Exit_Date,Monthly_Spend,Location,Team_Size,Churned
C107720,Regus,2023-03-24,,273,Los Angeles,1,0
C101905,WeWork,2019-07-10,,422,London,1,0
C106717,Industrious,2021-05-19,,740,Chicago,2,0
C102174,WeWork,2019-09-13,,188,Los Angeles,1,0
C106769,WeWork,2020-10-28,,2899,Delhi,9,0
C107161,WeWork,2023-03-15,,312,Chicago,1,0
C106504,Regus,2019-12-23,,780,London,2,0
C118765,WeWork,2019-11-04,,604,Seattle,2,0
C104420,Industrious,2023-08-28,,1990,London,4,0
C101272,Knotel,2021-08-19,2021-10-19,539,Boston,1,1
C100451,Spaces,2022-04-27,,1408,Chicago,4,0
C103519,Spaces,2020-03-22,,368,Austin,1,0
C117477,Industrious,2018-02-07,,446,Bengaluru,1,0
C109567,Regus,2021-03-25,,373,Chicago,1,0
C100247,Industrious,2024-03-04,2024-04-04,3313,Miami,8,1
C117815,WeWork,2019-05-26,,288,Boston,1,0
C101747,Regus,2024-06-13,2025-07-13,1204,Austin,4,1
C102085,WeWork,2022-06-29,,386,New York,1,0
C112492,WeWork,2019-04-19,2020-12-19,246,New York,1,1
C113351,Spaces,2021-09-14,2023-08-14,1530,Los Angeles,4,1
C104974,WeWork,2020-11-08,,293,London,1,0
C103498,Spaces,2022-06-12,2023-01-12,373,Denver,1,1
C113442,Spaces,2018-06-29,,3920,Miami,120,0
C101084,Regus,2019-12-19,2020-09-19,311,Los Angeles,1,1
C104935,Spaces,2019-03-21,2021-01-21,361,Seattle,1,1
C106237,Industrious,2021-04-04,,438,London,1,0
C106734,Regus,2018-06-18,,300,Miami,1,0
C112983,Industrious,2024-04-05,,3853,London,13,0
C114249,Industrious,2018-10-27,,571,Miami,1,0
C111982,WeWork,2024-05-12,,905,Los Angeles,3,0
C105922,WeWork,2021-09-28,,676,Bengaluru,2,0
C117268,Industrious,2023-09-16,,3903,New York,355,0
C108948,WeWork,2020-10-24,,260,Denver,1,0
C119450,Knotel,2023-04-05,,523,Bengaluru,1,0
C104149,WeWork,2018-09-25,,427,Delhi,1,0
C105099,WeWork,2020-07-15,,350,Austin,1,0
C109512,Regus,2021-03-08,,716,Chicago,2,0
C113259,Industrious,2019-04-11,,895,Chicago,2,0
C117360,Regus,2024-07-15,,747,Austin,2,0
C117037,Spaces,2020-01-03,2020-03-03,447,Los Angeles,1,1
C103335,Regus,2019-06-04,,555,Delhi,2,0
C117585,Knotel,2019-11-03,,3051,Austin,7,0
C119819,Industrious,2021-02-05,,699,San Francisco,2,0
C113728,Spaces,2019-01-16,,1656,Los Angeles,4,0
C109893,WeWork,2020-11-11,,307,Boston,1,0
C107650,Regus,2022-10-19,,455,Mumbai,1,0
C102238,Knotel,2019-03-24,,452,Seattle,1,0
C114204,WeWork,2022-06-21,,564,Bengaluru,2,0
C100251,Regus,2018-03-02,2018-09-02,821,Bengaluru,2,1
C108196,Spaces,2021-07-16,2023-07-16,1607,Seattle,4,1
C104706,Spaces,2020-01-24,2020-03-24,414,New York,1,1
C108143,Regus,2019-01-26,2020-09-26,1136,Delhi,3,1
C102714,Spaces,2018-11-18,2019-01-18,414,San Francisco,1,1
C118079,WeWork,2022-02-10,,369,New York,1,0
C109529,Spaces,2019-06-13,,4271,London,189,0
C110341,WeWork,2020-02-10,,298,London,1,0
C115290,WeWork,2022-07-14,,925,Seattle,3,0
C100326,Industrious,2024-01-12,,312,Mumbai,1,0
C104980,Industrious,2024-02-06,,327,San Francisco,1,0
C107438,Industrious,2020-07-08,2020-12-08,799,Chicago,2,1
C106647,Regus,2024-06-08,,3244,Miami,8,0
C106258,WeWork,2021-06-14,,1600,Mumbai,5,0
C109047,Knotel,2018-09-25,,1306,Delhi,3,0
C103393,Knotel,2018-10-10,,502,San Francisco,1,0
C117664,Spaces,2018-03-12,,396,Mumbai,1,0
C119414,WeWork,2022-07-13,,646,Denver,2,0
C116117,Spaces,2021-08-30,,426,Los Angeles,1,0
C101337,WeWork,2022-10-15,,374,New York,1,0
C103168,Regus,2021-05-21,2022-01-21,476,London,1,1
C112860,Spaces,2018-10-30,,4434,Mumbai,13,0
C119814,Regus,2024-03-18,,374,London,1,0
C102393,WeWork,2024-04-28,,215,Los Angeles,1,0
C119915,Industrious,2024-08-10,,521,London,1,0
C115179,WeWork,2024-09-29,,683,Boston,2,0
C105923,Regus,2023-06-30,,403,Chicago,1,0
C116297,Regus,2018-04-02,,325,Chicago,1,0
C102743,Industrious,2020-10-06,,783,New York,2,0
C105005,WeWork,2022-02-06,2022-03-06,3211,New York,27,1
C118716,Industrious,2019-08-07,,444,Seattle,1,0
C119613,Industrious,2023-04-10,,430,Mumbai,1,0
C111643,Regus,2023-06-22,,1433,Chicago,4,0
C104119,WeWork,2019-06-15,,445,Seattle,1,0
C102090,WeWork,2022-01-24,2022-10-24,823,Miami,3,1
C107443,Industrious,2021-05-14,2022-08-14,438,New York,1,1
C108731,WeWork,2023-06-29,,1000,Austin,3,0
C114404,Industrious,2019-02-20,,4388,Bengaluru,36,0
C105702,Industrious,2024-04-25,,400,San Francisco,1,0
C103800,Regus,2022-02-22,2023-06-22,335,Chicago,1,1
C111419,WeWork,2021-10-07,,3113,London,35,0
C102008,Spaces,2020-09-30,,391,Chicago,1,0
C101493,Regus,2022-11-20,,333,Delhi,1,0
C109282,Regus,2019-12-23,,337,Denver,1,0
C107789,Regus,2022-08-15,,428,Mumbai,1,0
C103848,WeWork,2022-10-01,,3055,Miami,17,0
C115650,Regus,2020-05-22,,290,Chicago,1,0
C119143,Industrious,2019-06-30,,331,Mumbai,1,0
C118551,WeWork,2022-10-14,,294,Los Angeles,1,0
C119249,Industrious,2024-12-17,,449,Miami,1,0
C104194,Regus,2020-11-01,,389,Chicago,1,0
C101512,WeWork,2019-08-28,,1104,Delhi,3,0
C102748,Knotel,2022-04-06,,4688,Bengaluru,10,0
C118211,Regus,2018-08-23,2019-05-23,3663,Los Angeles,12,1
C103733,WeWork,2020-12-05,,423,Chicago,1,0
C107654,Industrious,2022-02-14,,3982,San Francisco,33,0
C102346,Spaces,2020-06-23,,1319,Chicago,3,0
C102519,Knotel,2023-12-11,,1005,Seattle,2,0
C100718,Industrious,2024-11-04,2025-01-04,420,Seattle,1,1
C100139,Industrious,2020-12-14,,852,San Francisco,2,0
C117947,WeWork,2018-01-14,,318,Boston,1,0
C117762,Industrious,2019-03-14,2023-03-14,340,Boston,1,1
C102444,Regus,2020-10-10,,428,Chicago,1,0
C105198,Regus,2023-11-24,,1146,Delhi,3,0
C101402,WeWork,2018-05-06,,3490,San Francisco,10,0
C116321,Industrious,2023-05-19,,1410,Los Angeles,4,0
C101730,WeWork,2019-04-01,,464,New York,1,0
C109260,Industrious,2019-04-17,,2608,Mumbai,7,0
C103721,WeWork,2022-03-18,,605,London,2,0
C117840,Knotel,2020-06-12,,1579,Miami,3,0
C119736,Spaces,2019-05-20,,357,Austin,1,0
C108121,Spaces,2018-04-28,,1032,Miami,3,0
C109531,Knotel,2022-09-10,,1282,Bengaluru,3,0
C117730,Regus,2020-01-19,,365,Boston,1,0
C118906,WeWork,2021-04-19,,340,New York,1,0
C114283,Spaces,2023-06-03,2023-12-03,339,New York,1,1
C104074,WeWork,2020-12-03,,315,Chicago,1,0
C109049,Regus,2019-06-10,,378,New York,1,0
C106438,WeWork,2020-07-05,,391,Delhi,1,0
C102267,Knotel,2020-08-09,2022-03-09,512,Austin,1,1
C102830,Regus,2024-10-06,,3587,London,100,0
C110495,WeWork,2023-12-04,,265,Seattle,1,0
C114177,WeWork,2023-11-22,,346,Miami,1,0
C112291,WeWork,2021-12-12,,677,San Francisco,2,0
C108366,Spaces,2023-03-11,,364,Denver,1,0
C116894,Industrious,2021-02-18,2021-04-18,4375,Austin,24,1
C108466,WeWork,2018-03-19,,2120,San Francisco,6,0
C102932,Industrious,2021-07-30,,451,Austin,1,0
C113784,Industrious,2021-10-12,2022-09-12,459,Los Angeles,1,1
C116075,WeWork,2018-04-14,,287,Mumbai,1,0
C112950,WeWork,2023-11-04,,1204,Chicago,4,0
C102946,WeWork,2021-09-17,2022-02-17,648,Mumbai,2,1
C117514,WeWork,2018-09-15,,680,London,2,0
C111292,WeWork,2018-12-18,,330,Chicago,1,0
C119606,WeWork,2020-02-29,,248,Mumbai,1,0
C109390,Industrious,2021-01-23,,371,New York,1,0
C109293,Spaces,2020-09-10,2024-05-10,273,Austin,1,1
C117747,WeWork,2021-05-03,,305,Los Angeles,1,0
C106162,WeWork,2018-07-20,,1492,London,5,0
C109758,Regus,2024-12-13,,299,Denver,1,0
C108544,Knotel,2020-12-31,2021-03-31,1975,Chicago,4,1
C102579,WeWork,2020-06-25,,226,New York,1,0
C104387,Industrious,2020-06-27,,855,Boston,2,0
C111225,WeWork,2024-02-20,,962,Delhi,3,0
C118149,WeWork,2023-10-23,,2209,Chicago,7,0
C104832,WeWork,2023-02-06,,280,Austin,1,0
C109391,Regus,2022-04-16,2024-11-16,388,Chicago,1,1
C106705,WeWork,2019-11-17,,576,Delhi,2,0
C116192,WeWork,2020-07-29,,649,Los Angeles,2,0
C102626,WeWork,2018-09-05,2019-04-05,212,New York,1,1
C109098,Industrious,2021-09-10,,323,Seattle,1,0
C110872,Regus,2018-03-28,,368,Seattle,1,0
C106888,WeWork,2018-04-14,2018-09-14,1498,Delhi,5,1
C119364,WeWork,2020-06-28,,1025,Miami,3,0
C105687,Regus,2021-10-14,2025-02-14,489,New York,1,1
C104949,Regus,2023-12-17,,343,San Francisco,1,0
C114306,Knotel,2018-09-26,2019-08-26,548,Austin,1,1
C111330,Knotel,2021-01-10,,369,Delhi,1,0
C119490,WeWork,2021-08-04,,264,Denver,1,0
C101805,Industrious,2024-02-03,,423,Chicago,1,0
C113811,Regus,2021-04-16,2023-06-16,439,Los Angeles,1,1
C111997,Regus,2020-11-20,,390,New York,1,0
C116480,Regus,2024-08-12,,434,New York,1,0
C108508,Spaces,2019-12-11,2020-05-11,1841,San Francisco,4,1
C119715,WeWork,2021-02-02,,313,Miami,1,0
C108575,Knotel,2019-05-19,,501,Miami,1,0
C104877,WeWork,2022-08-26,,385,Delhi,1,0
C110879,Industrious,2018-10-12,2024-07-12,676,Miami,2,1
C101147,WeWork,2019-06-23,,351,Chicago,1,0
C106076,WeWork,2018-08-12,,2869,Seattle,39,0
C106309,Regus,2020-02-07,,419,London,1,0
C106210,Knotel,2024-11-11,,391,London,1,0
C116879,Regus,2024-05-28,,448,Seattle,1,0
C105714,Knotel,2021-03-11,,800,Denver,2,0
C115992,Industrious,2022-02-24,2022-09-24,4355,Bengaluru,17,1
C115143,WeWork,2024-05-22,,321,Denver,1,0
C113302,WeWork,2020-01-05,,430,Bengaluru,1,0
C100424,Regus,2020-03-02,,398,Boston,1,0
C107360,Regus,2024-07-17,,364,San Francisco,1,0
C119416,Spaces,2018-12-23,2019-01-23,476,Denver,1,1
C107241,Spaces,2019-11-06,,2666,Miami,6,0
C115703,Industrious,2018-12-15,2020-02-15,3594,Austin,17,1
C109995,WeWork,2018-09-08,,364,San Francisco,1,0
C115486,WeWork,2022-12-03,,246,London,1,0
C102177,Industrious,2022-08-08,,2444,Bengaluru,6,0
C107051,Regus,2024-07-02,,398,Denver,1,0
C106405,Spaces,2018-07-27,,376,Chicago,1,0
C105351,Spaces,2023-11-17,2023-12-17,333,London,1,1
C112906,Knotel,2022-10-30,,423,Los Angeles,1,0
C101606,Regus,2021-06-24,,428,Denver,1,0
C103062,Knotel,2024-02-03,2025-03-03,913,Delhi,2,1
C117402,Industrious,2020-08-21,2021-02-21,1308,New York,3,1
C103488,Regus,2019-10-08,,448,Denver,1,0
C104201,WeWork,2019-02-18,2023-05-18,343,Bengaluru,1,1
C118505,WeWork,2022-06-15,,696,Mumbai,2,0
C117687,Industrious,2021-07-22,2022-05-22,440,New York,1,1
C116598,WeWork,2022-11-23,,596,Chicago,2,0
C102805,WeWork,2018-11-12,,602,Miami,2,0
C112349,Regus,2019-06-30,,401,Chicago,1,0
C118689,Regus,2022-06-19,2023-02-19,252,New York,1,1
C106248,Knotel,2018-07-06,,471,Mumbai,1,0
C109704,WeWork,2019-12-13,,298,Chicago,1,0
C106914,WeWork,2018-10-23,,1942,Denver,5,0
C114037,WeWork,2024-03-11,,324,New York,1,0
C104031,WeWork,2020-09-11,,346,Austin,1,0
C104449,Regus,2023-01-29,,387,Miami,1,0
C111262,WeWork,2022-03-11,,584,Austin,2,0
C118576,Regus,2018-08-02,,371,Chicago,1,0
C103528,WeWork,2018-09-22,,338,Chicago,1,0
C118787,Spaces,2018-07-16,,1305,Chicago,3,0
C115569,WeWork,2022-09-08,,361,New York,1,0
C117682,Industrious,2024-03-17,2024-04-17,318,Chicago,1,1
C102319,Industrious,2020-10-13,,291,New York,1,0
C112783,WeWork,2022-01-22,,1356,New York,4,0
C108099,Knotel,2022-11-18,,456,Miami,1,0
C103509,Knotel,2020-10-20,2022-07-20,502,Austin,1,1
C111340,WeWork,2023-01-24,,409,Denver,1,0
C108165,WeWork,2024-07-05,,651,Seattle,2,0
C105394,Industrious,2022-12-15,,370,Boston,1,0
C108025,Industrious,2021-09-24,,1320,San Francisco,3,0
C104393,WeWork,2023-11-09,,713,Chicago,2,0
C104590,Spaces,2021-11-18,2024-09-18,753,New York,2,1
C116144,Regus,2018-10-12,2018-11-12,335,Delhi,1,1
C101052,Spaces,2022-04-06,,917,Chicago,2,0
C110330,WeWork,2021-07-05,,411,London,1,0
C116861,Spaces,2020-12-28,,508,Delhi,1,0
C102578,WeWork,2024-04-23,,1147,Boston,4,0
C110504,WeWork,2018-11-04,,342,Mumbai,1,0
C119882,Industrious,2019-05-09,,394,London,1,0
C108352,WeWork,2023-09-23,,252,New York,1,0
C117458,Regus,2018-01-31,,370,Chicago,1,0
C119375,Industrious,2019-11-18,2022-07-18,460,Delhi,1,1
C104724,Regus,2024-07-06,,381,Boston,1,0
C118918,Knotel,2019-02-21,,1376,Delhi,3,0
C102232,WeWork,2020-04-07,2020-05-07,3178,Mumbai,10,1
C102777,Spaces,2024-09-15,,918,Seattle,2,0
C115131,WeWork,2018-04-01,,352,New York,1,0
C101290,Knotel,2020-06-26,,943,London,2,0
C114761,WeWork,2020-11-11,,1289,Austin,4,0
C102207,WeWork,2021-03-29,,360,Los Angeles,1,0
C103449,Spaces,2022-06-04,,414,Chicago,1,0
C115249,Regus,2024-06-09,,389,Austin,1,0
C109509,Industrious,2020-03-26,2020-06-26,615,London,2,1
C103035,Regus,2023-07-21,,435,Los Angeles,1,0
C116262,Spaces,2023-02-19,,346,Mumbai,1,0
C116817,Spaces,2022-09-19,,391,San Francisco,1,0
C115337,WeWork,2024-08-03,,635,Seattle,2,0
C110182,WeWork,2018-03-30,,1291,Mumbai,4,0
C102998,Spaces,2019-04-28,,2963,Los Angeles,7,0
C106759,Knotel,2018-10-06,,451,Chicago,1,0
C102265,Knotel,2019-01-02,,476,Seattle,1,0
C107337,Industrious,2024-06-07,2024-09-07,3700,Los Angeles,27,1
C110676,Spaces,2018-07-31,,414,London,1,0
C104505,WeWork,2024-04-17,,363,Los Angeles,1,0
C118426,Spaces,2019-05-22,,372,Chicago,1,0
C119201,Regus,2021-06-09,,724,Austin,2,0
C106692,Regus,2020-01-11,2020-02-11,398,Mumbai,1,1
C114801,Industrious,2024-09-27,,329,Miami,1,0
C114030,Knotel,2024-05-20,,381,Delhi,1,0
C103106,Knotel,2019-07-10,,445,San Francisco,1,0
C100221,Industrious,2019-01-22,2019-02-22,864,Miami,2,1
C118356,Industrious,2022-05-18,,868,London,2,0
C111825,Industrious,2020-09-19,2021-10-19,411,Seattle,1,1
C103050,Knotel,2024-01-12,,511,San Francisco,1,0
C104285,WeWork,2019-10-15,,1745,Delhi,5,0
C117541,Regus,2018-01-10,,427,San Francisco,1,0
C112246,Spaces,2021-04-02,2021-05-02,1981,New York,5,1
C100210,WeWork,2023-06-12,,371,Boston,1,0
C118238,Spaces,2023-08-16,2023-09-16,387,Boston,1,1
C101911,Industrious,2021-08-02,2023-12-02,474,Delhi,1,1
C100499,Spaces,2023-04-23,,460,New York,1,0
C104999,Regus,2024-07-25,,2437,London,6,0
C117917,Spaces,2022-04-25,,475,Austin,1,0
C117266,Industrious,2021-01-19,2021-09-19,800,Delhi,2,1
C108748,Spaces,2024-04-08,,3163,Boston,8,0
C113683,Knotel,2024-03-02,,392,Miami,1,0
C100180,Regus,2024-01-18,2024-04-18,368,San Francisco,1,1
C118926,Regus,2023-10-04,,316,Chicago,1,0
C113684,WeWork,2022-06-03,,396,San Francisco,1,0
C112000,Knotel,2022-02-01,2022-03-01,949,Miami,2,1
C118842,Industrious,2020-12-15,2021-01-15,397,Mumbai,1,1
C111794,WeWork,2024-11-14,,2904,Los Angeles,11,0
C107267,WeWork,2024-06-28,,251,Delhi,1,0
C102420,Industrious,2022-04-16,,868,New York,2,0
C115825,Knotel,2023-05-04,,1006,New York,2,0
C118202,WeWork,2024-07-27,,1052,London,3,0
C115634,WeWork,2024-11-05,,284,Los Angeles,1,0
C114888,Industrious,2019-09-22,2021-04-22,402,San Francisco,1,1
C100466,Spaces,2021-07-09,2022-04-09,1161,Bengaluru,3,1
C115057,Knotel,2022-12-18,,1374,New York,3,0
C100059,Spaces,2018-11-23,,295,Los Angeles,1,0
C104202,Spaces,2023-11-02,,302,Mumbai,1,0
C118076,Industrious,2018-05-09,,508,Delhi,1,0
C107484,WeWork,2018-07-19,2019-01-19,370,Boston,1,1
C101580,Spaces,2023-11-12,,3758,New York,14,0
C107284,Knotel,2022-03-04,,846,Delhi,2,0
C119827,Knotel,2018-02-23,,425,London,1,0
C116233,WeWork,2019-04-07,,340,Los Angeles,1,0
C109393,Spaces,2020-01-06,2020-03-06,502,Austin,1,1
C102698,WeWork,2018-03-06,,2487,New York,7,0
C104564,Regus,2023-11-23,,407,London,1,0
C111403,Regus,2022-02-25,,389,Bengaluru,1,0
C104199,Industrious,2021-05-18,,401,Miami,1,0
C119838,WeWork,2018-09-07,,391,Miami,1,0
C114902,Industrious,2020-07-09,,443,Boston,1,0
C107157,Industrious,2024-05-25,,505,New York,1,0
C102973,WeWork,2021-08-28,,428,Los Angeles,1,0
C107841,WeWork,2021-03-23,,1179,San Francisco,3,0
C114766,Regus,2019-01-31,2019-07-31,326,Los Angeles,1,1
C113634,WeWork,2022-09-21,,831,Delhi,3,0
C107695,WeWork,2019-03-19,,2859,Boston,9,0
C105934,Industrious,2018-09-11,,2910,London,6,0
C113875,Regus,2020-05-31,,2317,London,7,0
C117225,Industrious,2019-09-14,2022-04-14,401,Austin,1,1
C105215,Regus,2022-04-04,2022-09-04,331,Delhi,1,1
C111432,Knotel,2021-03-13,2022-06-13,574,Austin,1,1
C111165,WeWork,2021-06-18,,238,Los Angeles,1,0
C111365,WeWork,2024-09-11,,861,Los Angeles,3,0
C106626,Industrious,2023-03-20,2023-08-20,844,San Francisco,2,1
C103595,Regus,2023-12-09,,313,New York,1,0
C113085,Spaces,2024-01-05,2024-03-05,463,London,1,1
C105272,Industrious,2019-11-01,,434,Chicago,1,0
C105627,Spaces,2020-02-24,2020-03-24,318,Delhi,1,1
C112010,WeWork,2021-01-10,,353,Chicago,1,0
C114841,Regus,2020-05-05,,3561,Chicago,11,0
C110072,Spaces,2021-05-19,,817,Los Angeles,2,0
C114751,WeWork,2024-12-19,,361,London,1,0
C107324,WeWork,2022-07-16,,559,Chicago,2,0
C108632,Industrious,2024-11-05,,4013,New York,10,0
C114108,Spaces,2020-05-10,,398,London,1,0
C101297,Regus,2018-09-07,,298,Austin,1,0
C110366,Regus,2019-08-10,,370,Mumbai,1,0
C113248,Knotel,2022-10-10,2022-12-10,442,Mumbai,1,1
C100200,Industrious,2018-10-18,2019-07-18,308,New York,1,1
C101456,Regus,2018-02-01,,325,Denver,1,0
C110559,Regus,2022-08-10,,288,New York,1,0
C109800,Industrious,2018-10-14,,471,Mumbai,1,0
C108453,Regus,2024-03-20,2024-05-20,2504,Miami,7,1
C109651,Regus,2022-01-06,,1308,San Francisco,3,0
C108892,WeWork,2020-04-09,,329,Miami,1,0
C118544,Regus,2022-10-22,,1495,Austin,4,0
C110263,Regus,2024-06-03,,2586,New York,7,0
C101202,WeWork,2021-05-31,,244,Denver,1,0
C115967,Industrious,2020-06-05,,410,Delhi,1,0
C103643,WeWork,2021-10-27,,3005,Denver,14,0
C110990,Spaces,2024-06-24,2024-07-24,3522,San Francisco,63,1
C110723,WeWork,2019-03-12,,633,Denver,2,0
C110356,Industrious,2024-03-02,,418,New York,1,0
C103128,WeWork,2021-02-13,,1653,Delhi,6,0
C104351,Regus,2018-12-27,,3769,London,45,0
C119402,Industrious,2022-08-29,,3611,Los Angeles,11,0
C115878,WeWork,2018-11-24,,189,Mumbai,1,0
C103011,Regus,2022-04-21,,427,San Francisco,1,0
C105090,WeWork,2018-10-09,,1328,Los Angeles,4,0
C117107,Industrious,2022-04-17,2022-07-17,838,Denver,2,1
C102621,Spaces,2018-02-07,2018-05-07,326,San Francisco,1,1
C101534,WeWork,2023-04-05,,326,San Francisco,1,0
C118178,Regus,2019-07-27,,644,Delhi,2,0
C103836,WeWork,2023-10-18,,253,Chicago,1,0
C117766,Regus,2022-01-19,,823,New York,2,0
C111520,Industrious,2019-01-17,,451,Mumbai,1,0
C116080,WeWork,2023-03-20,,240,San Francisco,1,0
C115859,WeWork,2021-03-15,,453,Miami,1,0
C108550,Industrious,2022-11-29,,4285,Miami,57,0
C115662,Industrious,2021-05-27,,4416,Los Angeles,12,0
C105129,WeWork,2023-03-03,,303,Delhi,1,0
C114008,Industrious,2022-04-20,,477,Miami,1,0
C103352,Knotel,2023-08-09,,889,Mumbai,2,0
C113454,WeWork,2024-02-13,,300,Chicago,1,0
C113758,WeWork,2023-02-06,,353,Chicago,1,0
C104903,Regus,2023-10-18,,900,Los Angeles,2,0
C102930,Industrious,2022-11-30,,791,San Francisco,2,0
C101087,Spaces,2022-04-16,2023-01-16,504,Los Angeles,1,1
C115244,Knotel,2021-11-15,,560,Los Angeles,1,0
C112088,Industrious,2021-03-06,,389,Chicago,1,0
C104884,Regus,2024-08-16,,387,Austin,1,0
C114633,WeWork,2022-08-27,,408,San Francisco,1,0
C107947,Industrious,2019-04-04,,1215,Mumbai,3,0
C116823,WeWork,2024-09-04,,591,Austin,2,0
C115819,WeWork,2018-07-24,,298,San Francisco,1,0
C105391,Industrious,2024-01-20,,321,Boston,1,0
C107245,Spaces,2023-07-26,,373,Boston,1,0
C115682,WeWork,2019-02-02,,243,Austin,1,0
C106279,Regus,2023-05-27,,377,Miami,1,0
C105194,WeWork,2020-06-28,,305,Chicago,1,0
C114222,Spaces,2020-09-30,,357,London,1,0
C117121,Knotel,2019-07-27,,513,Seattle,1,0
C119672,Industrious,2019-03-01,,338,Chicago,1,0
C117185,Spaces,2021-08-30,2022-03-30,1750,Los Angeles,5,1
C101729,WeWork,2022-09-30,,187,Los Angeles,1,0
C119914,Industrious,2021-09-15,,671,Los Angeles,2,0
C119841,WeWork,2020-03-11,,3030,Los Angeles,12,0
C113336,Regus,2020-04-09,,330,Chicago,1,0
C103310,Industrious,2022-11-27,,2517,Austin,6,0
C112571,Industrious,2022-12-09,2023-10-09,3829,Los Angeles,11,1
C103415,Regus,2020-10-01,,335,Boston,1,0
C105861,WeWork,2018-02-26,,307,Los Angeles,1,0
C115237,WeWork,2019-12-08,,358,Chicago,1,0
C106259,Regus,2021-05-14,,444,Austin,1,0
C109619,Regus,2018-02-13,,515,London,1,0
C105863,Spaces,2019-04-01,,383,San Francisco,1,0
C109806,WeWork,2019-01-11,,400,Miami,1,0
C105849,Knotel,2018-07-03,,4458,San Francisco,29,0
C102754,Regus,2019-01-10,,454,Boston,1,0
C113643,Regus,2019-11-13,,355,Los Angeles,1,0
C110192,Regus,2023-12-03,,694,Bengaluru,2,0
C108035,Industrious,2024-02-22,2024-03-22,467,New York,1,1
C116836,Industrious,2018-10-15,,341,Los Angeles,1,0
C115027,Industrious,2021-06-25,,972,New York,2,0
C110761,Regus,2024-09-20,,498,San Francisco,1,0
C107375,Regus,2024-10-06,,238,Denver,1,0
C110709,Spaces,2019-06-18,,385,Boston,1,0
C105998,Spaces,2024-10-16,,440,Chicago,1,0
C112264,WeWork,2024-04-30,,738,Miami,2,0
C119733,Regus,2023-05-28,,3707,Mumbai,12,0
C119732,WeWork,2019-07-31,2020-04-30,1743,Los Angeles,5,1
C101282,Spaces,2023-05-05,,315,London,1,0
C105290,Regus,2021-12-09,,345,Delhi,1,0
C110784,Industrious,2020-01-24,2020-07-24,841,Seattle,2,1
C111067,WeWork,2019-08-02,2020-05-02,324,Denver,1,1
C119688,Knotel,2019-07-06,2019-08-06,2400,Delhi,5,1
C104021,WeWork,2018-09-19,,2168,New York,6,0
C116141,WeWork,2018-11-29,,644,Austin,2,0
C106826,Spaces,2019-02-28,,409,Boston,1,0
C118361,WeWork,2022-03-11,,211,Boston,1,0
C112084,WeWork,2018-07-24,,2630,Chicago,8,0
C111051,Spaces,2019-04-26,,374,London,1,0
C108331,Spaces,2018-12-10,,2265,Los Angeles,6,0
C110078,Regus,2023-05-29,,373,Chicago,1,0
C108993,Industrious,2023-06-26,2024-02-26,831,Austin,2,1
C109818,Spaces,2020-03-20,,359,Chicago,1,0
C116874,Industrious,2024-01-28,,388,London,1,0
C110646,Spaces,2020-01-13,,409,Miami,1,0
C113993,WeWork,2022-07-13,,312,Los Angeles,1,0
C119989,WeWork,2023-10-13,,374,Delhi,1,0
C109710,Regus,2020-05-21,,421,Miami,1,0
C106896,Industrious,2023-08-09,2024-08-09,1643,Chicago,4,1
C115370,WeWork,2024-11-15,,329,Denver,1,0
C111679,Spaces,2020-10-01,2021-12-01,338,New York,1,1
C108962,Spaces,2022-06-08,,1003,London,3,0
C105474,WeWork,2021-11-01,,464,Austin,1,0
C106402,WeWork,2021-10-19,,1064,Seattle,4,0
C103725,WeWork,2020-07-12,,520,Los Angeles,2,0
C103739,Regus,2019-10-22,,412,Seattle,1,0
C110221,Regus,2022-10-16,,361,Miami,1,0
C113084,WeWork,2019-11-14,,2725,Los Angeles,8,0
C108732,Industrious,2022-09-04,2022-11-04,474,San Francisco,1,1
C112491,Regus,2019-07-19,,324,Chicago,1,0
C106775,WeWork,2018-08-21,,336,Denver,1,0
C119980,WeWork,2024-05-27,,2269,Miami,7,0
C104291,WeWork,2022-11-30,,1380,New York,4,0
C103579,WeWork,2023-06-09,,3294,London,17,0
C112568,WeWork,2019-08-05,,377,New York,1,0
C100928,Regus,2022-08-14,2023-03-14,305,London,1,1
C106529,Regus,2020-03-12,,284,Chicago,1,0
C103844,Knotel,2020-05-17,2020-06-17,529,Los Angeles,1,1
C118143,WeWork,2024-04-13,,356,Boston,1,0
C110867,WeWork,2020-02-13,,315,New York,1,0
C117779,WeWork,2024-05-19,2024-11-19,294,Mumbai,1,1
C117400,Spaces,2022-07-01,2024-05-01,940,Austin,2,1
C106148,Knotel,2023-05-03,2025-07-03,415,Los Angeles,1,1
C108319,Regus,2022-11-14,,447,Bengaluru,1,0
C101815,Spaces,2019-05-25,,388,Boston,1,0
C106072,WeWork,2019-11-13,,367,Bengaluru,1,0
C109300,WeWork,2018-09-25,,277,London,1,0
C111847,WeWork,2019-09-23,2020-06-23,625,Mumbai,2,1
C119587,WeWork,2018-09-30,,2910,Delhi,95,0
C109457,Regus,2018-05-04,,1371,London,4,0
C105833,Spaces,2022-10-01,,323,San Francisco,1,0
C119264,Industrious,2023-11-16,2024-11-16,479,Los Angeles,1,1
C115021,Industrious,2019-11-22,,3979,San Francisco,20,0
C114377,Knotel,2022-04-16,,977,Los Angeles,2,0
C108882,Regus,2022-05-17,,372,Los Angeles,1,0
