Customer_ID,Company,Survey_Date,Satisfaction_Score,Amenity_Rating,Price_Rating,NPS_Like
C104038,WeWork,2023-08-31,6,7,8,2
C115472,WeWork,2022-08-05,7,6,7,1
C105253,WeWork,2020-06-21,7,8,7,1
C101784,Industrious,2019-06-01,7,9,7,2
C113817,Regus,2021-06-04,7,10,6,2
C106550,Industrious,2024-09-12,8,8,7,4
C115967,Industrious,2020-11-05,10,5,6,6
C117152,Regus,2022-04-19,7,10,7,2
C110290,Spaces,2025-01-17,9,5,6,3
C118697,Regus,2021-12-21,7,7,4,1
C116007,Regus,2022-01-11,8,9,5,2
C105419,WeWork,2025-03-24,5,9,6,1
C102964,Spaces,2020-09-29,8,9,5,2
C119743,WeWork,2024-09-20,4,7,5,0
C114807,Spaces,2025-08-24,5,8,6,-1
C103439,WeWork,2021-12-06,5,10,7,1
C104524,WeWork,2024-12-07,7,5,3,3
C103944,Knotel,2021-08-02,10,10,4,5
C105283,Regus,2025-01-14,6,8,8,1
C102102,WeWork,2020-08-12,5,7,10,-1
C104352,Knotel,2025-01-04,9,8,7,5
C104496,Industrious,2020-06-15,9,6,5,4
C116250,WeWork,2021-09-07,7,8,5,3
C110743,Industrious,2020-08-08,4,6,7,-2
C108916,Knotel,2025-03-28,9,7,3,5
C115928,Industrious,2026-05-25,7,8,7,2
C100208,Industrious,2021-09-01,6,7,6,2
C111484,Industrious,2024-02-27,7,8,5,2
C107601,Regus,2020-10-07,6,10,5,0
C114310,Knotel,2024-08-21,4,10,4,-2
C119744,Spaces,2022-02-12,5,8,4,0
C104294,Regus,2022-07-05,7,7,4,2
C111641,Knotel,2020-02-10,8,9,8,3
C112532,Regus,2019-12-11,6,5,4,0
C113888,WeWork,2022-12-26,7,8,6,1
C103748,WeWork,2023-03-02,7,7,8,3
C104299,WeWork,2024-02-02,8,9,6,2
C100679,Regus,2022-04-20,6,7,6,2
C114357,Knotel,2025-03-26,5,6,1,0
C108204,Regus,2019-01-12,5,7,6,1
C108886,Knotel,2023-08-18,8,6,10,4
C119549,Regus,2025-06-23,7,7,4,3
C107910,WeWork,2020-11-03,8,8,8,3
C110603,Industrious,2019-07-06,6,5,4,2
C116197,Spaces,2019-03-27,7,6,5,3
C114401,Regus,2024-08-28,10,8,8,6
C100840,Industrious,2025-02-18,6,8,6,0
C113283,Industrious,2022-05-03,6,7,5,0
C107569,Industrious,2020-04-03,7,6,4,1
C117369,Spaces,2019-06-17,10,7,7,5
C117904,Spaces,2020-10-02,7,6,6,1
C105506,Industrious,2024-04-21,4,5,5,0
C108588,Regus,2023-09-06,2,10,10,-2
C102781,WeWork,2022-01-10,6,7,7,0
C104441,WeWork,2022-11-25,5,9,5,0
C111033,Regus,2025-12-06,8,8,5,4
C111652,WeWork,2024-12-23,9,7,8,5
C107007,Industrious,2020-12-26,9,4,6,4
C111396,WeWork,2022-04-27,5,7,7,1
C104123,Knotel,2023-12-11,7,6,7,3
C117911,Regus,2021-06-22,8,7,8,2
C108908,Regus,2019-01-26,5,7,6,1
C101179,Regus,2023-11-06,5,10,8,-1
C109013,Spaces,2024-01-26,6,5,4,1
C105557,Industrious,2025-05-06,5,8,3,1
C104122,Regus,2022-12-25,7,6,10,2
C108512,Industrious,2024-03-09,8,10,7,3
C116660,WeWork,2021-02-08,6,9,4,0
C106912,Regus,2025-04-01,8,7,5,3
C118361,WeWork,2022-08-11,10,5,5,4
C111143,Spaces,2019-07-13,9,8,5,4
C119446,WeWork,2024-09-29,5,7,5,1
C112898,Industrious,2022-11-14,5,8,4,0
C113448,Industrious,2023-06-13,4,7,4,0
C114325,Regus,2022-05-14,5,8,8,1
C105929,WeWork,2022-09-26,9,7,5,5
C107551,Regus,2020-04-29,6,6,6,1
C101668,Industrious,2022-08-14,7,8,6,3
C109593,Industrious,2024-05-15,8,8,6,2
C109982,WeWork,2020-07-18,5,7,7,-1
C119883,WeWork,2024-10-17,8,8,5,4
C111577,Industrious,2022-12-18,5,6,10,-1
C101343,WeWork,2018-12-02,8,8,6,3
C108611,WeWork,2021-09-13,7,8,7,2
C104507,Regus,2020-09-30,7,9,6,3
C115520,Regus,2025-11-11,6,7,7,1
C108502,Knotel,2025-09-22,7,10,6,3
C107241,Spaces,2021-01-06,8,9,3,4
C104189,Regus,2023-05-04,6,10,5,0
C100077,Industrious,2023-04-09,2,9,3,-2
C108100,Industrious,2023-06-02,9,7,3,5
C106569,Industrious,2021-01-10,6,5,6,0
C111004,WeWork,2023-11-23,10,6,5,4
C112905,Industrious,2021-01-12,9,6,4,5
C111414,Regus,2022-04-11,6,7,5,0
C116161,Knotel,2020-10-07,6,8,2,2
C109202,Regus,2025-06-07,10,8,7,6
C101718,Regus,2023-07-12,7,8,8,2
C104266,Industrious,2024-04-28,7,6,6,3
C100319,Knotel,2019-05-25,6,7,8,1
C116412,Regus,2024-04-16,3,7,4,-3
C114774,Industrious,2024-11-04,7,9,1,3
C101052,Spaces,2023-01-06,6,9,5,1
C101725,Knotel,2020-07-05,9,8,7,5
C100769,WeWork,2020-12-28,2,6,7,-3
C113393,WeWork,2020-06-17,4,8,8,-1
C105404,Industrious,2020-07-13,5,6,3,0
C100867,Regus,2022-02-19,5,9,3,1
C115683,Industrious,2019-05-11,5,10,5,-1
C102340,Regus,2023-10-21,9,7,7,3
C117641,WeWork,2023-08-07,7,8,8,2
C108897,Industrious,2024-06-13,7,10,3,2
C116141,WeWork,2018-12-29,6,8,7,0
C109017,Knotel,2021-04-25,5,7,4,0
C102669,Regus,2023-12-19,7,8,5,1
C119851,WeWork,2021-12-22,5,9,9,1
C109033,Regus,2022-01-14,6,6,5,1
C118857,Industrious,2023-04-05,6,6,7,0
C112857,WeWork,2026-07-30,5,8,6,0
C109851,Regus,2019-12-18,9,8,8,4
C113758,WeWork,2023-07-06,7,6,7,2
C103109,Spaces,2021-06-09,7,4,4,3
C118175,Knotel,2024-05-18,5,10,5,1
C113742,Regus,2020-02-01,8,7,7,3
C113222,Industrious,2021-07-29,8,9,4,2
C119977,WeWork,2019-04-21,8,9,5,4
C119327,Industrious,2022-07-10,8,7,3,3
C102743,Industrious,2020-12-06,6,7,3,2
C116561,WeWork,2024-02-29,5,5,8,0
C117538,Industrious,2023-12-15,7,7,5,2
C108559,Industrious,2024-07-09,7,5,3,3
C110524,Industrious,2022-04-20,7,7,6,1
C107300,WeWork,2021-09-01,6,8,6,2
C101840,WeWork,2021-05-25,6,8,7,2
C106672,WeWork,2019-07-11,10,6,10,4
C108787,Spaces,2024-12-05,5,7,4,-1
C113109,WeWork,2024-09-04,9,10,6,5
C109183,Industrious,2024-01-27,7,8,5,2
C103121,WeWork,2023-10-24,6,7,7,0
C101987,WeWork,2020-05-24,7,6,3,3
C101988,Industrious,2021-04-03,9,7,6,5
C111289,Spaces,2024-11-01,7,8,3,1
C115780,Industrious,2022-10-29,9,5,5,5
C109489,Regus,2019-02-18,6,4,6,0
C108703,Spaces,2021-07-28,5,7,4,-1
C113936,WeWork,2025-06-18,9,9,7,5
C117851,Spaces,2021-03-25,5,7,5,1
C114939,Regus,2023-02-20,7,6,4,1
C111568,Regus,2020-02-17,6,6,2,2
C105952,Knotel,2025-07-04,6,7,6,1
C107418,WeWork,2021-12-24,7,7,6,2
C102619,Spaces,2020-03-06,8,9,4,4
C116988,Industrious,2021-12-25,7,5,6,2
C112392,Knotel,2023-12-03,10,7,6,5
C101354,Knotel,2025-06-19,4,8,4,-2
C119087,WeWork,2021-02-07,8,8,3,3
C100433,WeWork,2024-06-06,7,6,7,3
C118270,Spaces,2020-02-04,6,7,7,1
C112194,WeWork,2024-12-21,7,8,8,2
C108731,WeWork,2023-11-29,5,8,7,0
C117750,WeWork,2019-04-16,5,7,7,-1
C106402,WeWork,2022-11-19,9,8,6,5
C111806,WeWork,2023-05-20,9,4,10,4
C103811,Regus,2019-08-10,9,5,9,3
C117075,Spaces,2018-12-03,8,9,5,3
C112547,Industrious,2021-09-30,6,7,4,2
C114373,Regus,2023-02-10,7,8,5,3
C112189,Regus,2024-01-24,5,6,9,1
C109553,WeWork,2023-01-31,6,6,6,1
C118581,Regus,2023-06-22,5,7,5,1
C116968,WeWork,2024-01-27,6,6,7,0
C108618,WeWork,2020-11-11,6,7,6,2
C117213,Industrious,2022-07-04,9,6,5,5
C107972,Spaces,2023-12-06,9,10,4,4
C117069,WeWork,2020-11-26,9,7,7,4
C103081,WeWork,2021-06-09,5,9,8,-1
C105083,Regus,2023-01-17,9,7,5,3
C118510,WeWork,2025-01-30,5,7,4,-1
C118946,Regus,2024-03-06,8,5,7,4
C105548,Industrious,2019-09-02,7,7,4,3
C104901,Industrious,2021-05-23,5,10,6,-1
C111742,WeWork,2024-01-26,5,8,9,1
C101615,Spaces,2019-08-08,10,8,7,4
C106638,Regus,2025-02-16,7,7,4,2
C101349,Knotel,2023-05-07,10,8,2,4
C115812,WeWork,2021-04-30,9,6,6,3
C100858,WeWork,2023-11-09,6,9,8,2
C117093,WeWork,2024-07-28,9,10,6,3
C116171,Spaces,2021-10-10,6,7,7,0
C118286,Industrious,2020-04-06,7,8,4,2
C101512,WeWork,2020-07-28,7,9,8,3
C108218,Regus,2024-09-16,7,8,2,1
C100317,Regus,2024-06-16,7,7,7,1
C103389,Industrious,2020-11-03,7,6,5,3
C104100,WeWork,2023-04-18,5,7,6,0
C111013,WeWork,2024-02-16,9,7,7,5
C112879,Regus,2023-10-03,6,8,5,1
C118651,Knotel,2024-08-09,10,6,6,5
C112979,WeWork,2020-01-16,6,8,8,2
C113143,Spaces,2019-01-10,8,7,2,4
C103411,WeWork,2024-09-20,5,8,8,1
C100282,Industrious,2024-10-20,8,8,4,4
C108878,Industrious,2020-03-14,7,6,5,2
C119723,Knotel,2023-03-06,6,8,6,1
C114606,Industrious,2023-10-14,9,9,7,4
C119849,Spaces,2025-04-08,6,8,3,1
C115456,Knotel,2024-02-29,7,10,6,1
C109010,Regus,2023-11-11,10,10,6,4
C110260,Industrious,2019-02-05,6,9,6,1
C116650,Spaces,2022-05-01,7,6,4,2
C115474,Industrious,2020-05-01,4,9,5,-1
C113745,Spaces,2020-02-12,6,5,7,2
C108576,Regus,2021-08-06,7,8,7,1
C101576,Industrious,2022-01-11,5,7,7,1
C101438,Knotel,2025-05-26,8,10,5,2
C118891,Industrious,2021-07-12,6,9,2,2
C113718,Spaces,2022-12-19,5,8,7,-1
C100384,Industrious,2025-04-13,7,10,8,2
C111921,Industrious,2018-09-27,8,8,5,4
C114036,WeWork,2022-09-14,8,8,7,2
C107630,Knotel,2020-09-11,6,7,6,0
C105755,Knotel,2024-02-23,4,7,6,0
C113082,WeWork,2021-03-25,6,7,8,2
C117617,WeWork,2021-10-24,7,7,6,2
C110693,Industrious,2021-04-14,7,7,5,3
C119133,WeWork,2023-05-02,9,9,10,3
C106269,WeWork,2026-02-28,9,7,8,5
C114630,Knotel,2021-08-15,6,10,3,1
C106827,Regus,2018-11-23,8,8,8,4
C119049,WeWork,2024-10-17,6,9,7,2
C114854,Spaces,2023-06-13,6,9,2,1
C114714,Spaces,2021-09-18,5,6,5,1
C107080,Spaces,2023-12-18,4,7,7,-1
C109321,WeWork,2022-01-09,6,9,9,0
C107606,Knotel,2018-05-18,10,8,2,5
C102793,Regus,2022-02-06,7,7,8,1
C109686,WeWork,2019-08-30,8,6,8,4
C119533,WeWork,2020-11-27,10,8,6,6
C101876,WeWork,2023-05-28,6,6,5,2
C101730,WeWork,2020-01-01,4,7,7,-1
C110622,Spaces,2018-09-02,10,9,5,5
C117307,Regus,2023-05-23,5,9,5,1
C100631,WeWork,2021-12-31,8,7,6,2
C112346,Spaces,2020-01-17,4,8,3,-2
C119166,WeWork,2020-06-18,6,10,8,1
C110093,Industrious,2022-07-21,6,6,6,1
C113101,WeWork,2019-04-17,10,7,4,5
C113634,WeWork,2023-07-21,4,9,7,-1
C108918,Regus,2021-06-05,8,7,7,4
C108306,Industrious,2024-03-29,4,5,5,0
C103570,Regus,2020-09-27,5,5,6,-1
C105699,WeWork,2022-02-17,7,8,5,3
C114303,WeWork,2024-10-24,6,5,5,1
C102968,WeWork,2025-09-22,5,3,7,0
C109071,WeWork,2021-01-14,9,7,5,5
C109726,WeWork,2025-06-20,7,7,4,3
C116803,WeWork,2024-01-23,5,4,8,1
C116292,Regus,2022-11-30,7,10,9,3
C104767,Regus,2025-10-20,8,8,5,3
C101936,WeWork,2025-04-11,6,8,3,2
C119889,WeWork,2023-10-07,4,9,5,0
C111087,Spaces,2019-11-01,8,7,3,4
C113318,WeWork,2020-07-03,7,7,7,2
C106130,Spaces,2021-04-11,9,6,4,3
C113122,WeWork,2018-06-24,5,9,6,-1
C108684,Regus,2022-10-20,7,7,1,2
C110218,Knotel,2019-11-22,8,6,5,4
C110586,Knotel,2020-10-16,5,6,5,0
C108002,Regus,2020-07-15,7,9,10,2
C103045,Regus,2021-11-22,7,8,7,3
C119480,Knotel,2024-04-05,5,9,4,0
C114947,WeWork,2020-03-08,9,10,10,5
C101566,Spaces,2023-12-16,7,5,1,1
C100445,Spaces,2022-01-16,9,7,6,3
C117760,Regus,2025-06-06,6,7,7,2
C110355,Regus,2019-09-01,4,9,5,0
C103262,WeWork,2025-09-29,6,6,7,1
C105505,Regus,2020-12-03,2,8,7,-2
C105449,Industrious,2026-04-05,8,5,5,4
C108473,Knotel,2024-01-05,4,8,3,-1
C106221,Knotel,2022-07-20,6,6,7,1
C106496,Regus,2019-12-14,6,9,3,2
C107095,Industrious,2023-07-10,6,6,6,0
C119253,Regus,2022-07-07,6,6,8,2
C101468,Regus,2023-01-15,9,8,7,5
C109152,Knotel,2025-11-30,6,5,4,1
C103510,WeWork,2019-06-23,6,7,6,0
C119899,Knotel,2025-01-24,7,7,6,1
C111558,Regus,2019-09-04,2,7,8,-2
C105333,WeWork,2020-02-17,5,5,8,0
C113883,WeWork,2022-12-21,7,9,9,1
C118147,WeWork,2020-05-08,6,8,6,2
C108375,WeWork,2025-03-02,7,8,8,1
C103892,WeWork,2019-09-03,8,7,3,2
C101707,Regus,2018-10-26,7,6,4,1
C114161,Regus,2023-10-15,5,4,7,-1
C104298,WeWork,2021-10-20,7,7,4,3
C107633,Regus,2021-06-26,8,9,7,2
C117258,Spaces,2024-10-01,8,6,9,2
C102760,WeWork,2019-09-23,10,8,5,5
C109640,Regus,2020-10-27,7,7,7,2
C102569,Regus,2024-01-24,9,7,6,4
C109465,Industrious,2023-01-23,5,10,7,-1
C107643,Regus,2024-12-25,6,7,1,2
C110862,Regus,2024-05-25,6,8,3,1
C110927,Regus,2019-04-02,10,8,5,5
C113763,WeWork,2020-01-12,5,7,8,0
C113403,Regus,2021-12-23,8,8,8,4
C119057,Knotel,2023-03-19,6,9,5,2
C111707,Regus,2026-03-25,10,7,4,6
C107423,Knotel,2025-01-15,7,8,3,2
C101425,WeWork,2023-07-03,6,9,9,0
C109925,WeWork,2021-12-13,10,5,5,6
C119995,Regus,2020-04-12,7,9,7,1
C111520,Industrious,2019-04-17,10,6,1,4
C103391,Knotel,2018-08-08,8,9,4,2
C102104,WeWork,2023-02-02,6,9,6,1
C100334,Industrious,2023-07-22,7,10,5,1
C115547,Regus,2020-12-15,7,4,4,3
C107740,Industrious,2024-10-26,7,9,3,3
C111142,Spaces,2025-01-28,5,8,8,1
C116300,Knotel,2019-06-07,7,8,5,3
C117270,WeWork,2023-11-06,8,6,3,3
C110055,WeWork,2019-08-30,8,8,9,3
C106641,Industrious,2024-02-01,9,9,4,3
C104163,Industrious,2021-11-11,9,8,5,4
C107670,Knotel,2020-06-23,5,8,3,-1
C110056,Industrious,2022-11-27,7,6,7,1
C110974,Spaces,2020-02-02,1,7,5,-3
C100887,Spaces,2022-02-28,7,7,2,1
C111899,Regus,2019-08-21,6,10,4,0
C113985,WeWork,2023-02-27,7,8,6,2
C104499,Industrious,2023-04-09,8,8,8,4
C107154,Knotel,2021-09-02,7,8,2,1
C116593,Regus,2019-12-12,6,8,4,0
C100587,WeWork,2025-01-20,5,9,8,1
C115883,Industrious,2025-04-06,6,8,2,1
C118803,Industrious,2024-04-08,8,10,4,4
C113432,WeWork,2023-04-19,8,8,7,4
C113841,WeWork,2023-06-21,6,7,4,0
C113069,Spaces,2023-09-16,5,9,6,1
C114513,Regus,2020-08-11,6,8,10,2
C115733,Knotel,2022-04-28,3,6,3,-3
C107180,WeWork,2020-07-28,8,6,4,2
C112446,Knotel,2019-04-13,7,7,7,1
C118589,Regus,2026-03-19,9,8,5,5
C105605,Spaces,2022-12-07,7,6,6,2
C119254,Knotel,2019-06-23,7,6,3,3
C111065,Knotel,2019-12-25,8,6,4,3
C116422,Regus,2020-11-17,7,9,6,2
C117785,WeWork,2020-10-25,10,8,5,5
C118563,WeWork,2019-06-22,5,9,8,0
C111171,Industrious,2021-05-09,8,10,8,4
C105723,Spaces,2021-05-29,5,5,7,1
C102321,Industrious,2021-09-04,6,9,5,0
C100126,Regus,2021-07-26,6,8,2,1
C102174,WeWork,2019-10-13,9,7,5,3
C118121,WeWork,2025-07-07,7,4,6,2
C112214,Knotel,2021-12-16,5,6,4,1
C100914,WeWork,2021-11-13,7,6,7,2
C105299,Knotel,2022-11-24,8,6,6,3
C115667,Regus,2020-12-31,9,9,7,4
C111881,Regus,2021-02-23,7,7,6,2
C115194,WeWork,2020-11-22,5,5,8,0
C105677,Regus,2025-10-19,8,7,8,3
C100992,Spaces,2019-08-14,5,8,7,0
C110913,Regus,2024-09-24,7,8,5,2
C106673,Spaces,2021-06-12,4,4,8,0
C106805,WeWork,2019-12-04,9,7,5,4
C119449,Industrious,2020-08-11,3,7,6,-1
C103352,Knotel,2025-01-09,7,8,5,1
C107366,Regus,2019-06-09,9,4,6,4
C109931,Industrious,2025-02-13,9,6,7,5
C107853,WeWork,2021-09-24,6,8,7,2
C101271,Regus,2025-04-08,5,6,3,-1
C112011,Spaces,2024-12-29,6,6,2,1
C106351,Spaces,2023-09-07,7,10,7,3
C112635,WeWork,2019-01-17,4,9,7,0
C118759,WeWork,2025-02-03,8,6,10,3
C101808,WeWork,2018-08-30,6,10,6,2
C111207,Industrious,2022-07-06,7,7,5,1
C115589,Industrious,2023-07-13,7,5,5,1
C113650,Industrious,2019-12-17,9,7,7,4
C118531,Spaces,2019-01-30,6,7,5,0
C112234,Industrious,2023-05-06,7,6,5,2
C115943,WeWork,2021-12-28,9,9,6,3
C106975,Knotel,2023-08-18,6,8,6,2
C117830,Regus,2020-11-07,7,8,4,2
C109727,Spaces,2021-01-04,6,8,10,2
C119388,WeWork,2021-02-02,8,8,7,4
C115254,Regus,2019-11-02,4,7,6,-2
C116063,WeWork,2023-12-15,5,9,6,-1
C118669,Industrious,2025-11-09,7,7,7,2
C114700,Knotel,2024-05-10,6,7,7,1
C105050,Industrious,2019-02-24,6,9,6,1
C112364,Knotel,2019-05-19,4,10,1,0
C117942,WeWork,2025-06-10,7,6,6,3
C115654,WeWork,2026-06-27,5,7,6,0
C117233,Industrious,2020-03-01,4,8,5,-1
C101291,Industrious,2025-05-24,8,7,6,4
C115523,Regus,2019-03-25,4,6,8,-2
C118467,WeWork,2019-05-04,9,6,5,4
C110200,WeWork,2022-05-17,7,7,8,1
C118326,Industrious,2022-09-26,1,7,5,-5
C105593,Industrious,2018-07-03,5,6,3,-1
C102655,Regus,2022-09-22,10,7,8,4
C108266,Industrious,2025-01-24,8,7,6,3
C102521,Spaces,2023-01-10,7,8,7,1
C115333,Regus,2019-06-20,6,9,5,1
C109922,WeWork,2026-03-28,8,9,9,2
C110624,Spaces,2024-03-21,6,6,9,0
C112933,Knotel,2024-05-15,8,8,6,3
C114638,Regus,2024-04-26,9,5,7,3
C115537,WeWork,2025-01-14,7,6,8,1
C112409,Knotel,2019-09-03,6,8,6,1
C114368,Industrious,2019-01-21,6,6,6,1
C109951,Regus,2019-07-14,7,9,4,1
C105766,WeWork,2022-10-26,6,7,5,0
C111261,WeWork,2022-09-08,5,6,5,-1
C100425,Regus,2022-09-21,9,6,8,4
C107215,WeWork,2020-01-12,8,8,5,2
C105879,Regus,2019-09-02,3,8,4,-2
C109500,Knotel,2020-06-04,6,9,8,1
C104893,Regus,2020-11-22,10,9,3,6
C110613,Knotel,2020-09-30,7,8,2,2
C112025,Industrious,2019-05-01,7,7,3,1
C104562,Spaces,2019-04-26,6,7,10,2
C115368,WeWork,2021-04-26,7,5,4,2
C100204,Spaces,2019-04-09,7,7,6,2
C113651,Industrious,2022-06-26,9,8,3,5
C117165,Regus,2020-01-11,8,8,6,4
C119771,WeWork,2021-12-19,9,7,6,3
C106844,WeWork,2019-07-16,10,7,8,4
C108664,Regus,2025-08-23,7,8,1,1
C114236,Industrious,2021-11-25,6,7,7,0
C109823,Industrious,2021-06-16,8,7,9,2
C110211,Spaces,2019-11-17,8,8,6,2
C112692,Knotel,2023-12-07,7,7,4,3
C116156,WeWork,2023-09-12,7,7,6,2
C114597,Knotel,2019-02-28,6,8,4,1
C102809,WeWork,2024-06-24,7,7,4,3
C117394,WeWork,2024-03-21,6,8,6,1
C104339,WeWork,2019-03-26,7,7,6,2
C116477,Spaces,2022-07-29,8,6,7,2
C105434,WeWork,2021-03-08,7,7,8,2
C119616,Regus,2025-03-27,6,6,9,1
C100264,Regus,2023-05-19,9,8,4,5
C107546,Spaces,2020-10-29,8,4,7,2
C112772,WeWork,2025-01-19,9,9,7,3
C106967,WeWork,2024-09-11,8,7,5,4
C102970,Regus,2024-10-09,8,10,4,4
C115278,WeWork,2023-05-12,6,5,8,2
C103986,Regus,2019-02-24,7,8,5,1
C110629,WeWork,2022-11-23,6,8,9,0
C104707,Regus,2020-08-23,8,7,4,3
C112850,WeWork,2021-08-15,6,8,8,2
C110333,WeWork,2025-09-18,7,8,5,1
C104445,WeWork,2022-08-25,9,10,4,5
C104926,Regus,2023-02-04,7,7,4,2
C111353,Industrious,2023-07-01,6,7,8,1
C116552,WeWork,2018-07-13,8,7,6,3
C113794,Regus,2022-03-27,6,6,7,0
C103947,WeWork,2018-06-16,6,8,6,2
C113623,Spaces,2021-08-31,8,5,8,3
C110700,Regus,2021-09-30,10,8,5,6
C106225,Regus,2025-12-27,8,8,10,2
C119134,Spaces,2025-03-28,7,7,7,3
C107230,Regus,2022-03-16,4,7,5,0
C113245,WeWork,2025-11-22,10,10,6,4
C119945,WeWork,2025-03-05,6,6,4,2
C118466,Regus,2022-10-27,6,7,7,0
C101655,Regus,2021-08-13,7,3,8,3
C119794,WeWork,2021-02-05,10,9,7,6
C104354,Spaces,2022-09-18,5,5,5,-1
C116035,Regus,2021-05-05,7,8,6,2
C112274,Spaces,2021-05-25,10,7,7,5
C102605,Spaces,2020-08-28,4,7,5,0
C106109,Spaces,2023-09-23,5,8,3,1
C114175,WeWork,2023-11-11,7,8,1,3
C117872,WeWork,2021-10-26,8,9,7,3
C112835,Regus,2020-03-02,6,6,6,1
C117832,Spaces,2019-09-27,10,8,4,6
C102517,Industrious,2023-07-03,4,7,4,0
C102693,WeWork,2025-01-03,6,8,5,2
C104964,WeWork,2023-04-24,6,9,6,0
C101820,Industrious,2023-06-03,6,10,6,1
C106250,Knotel,2022-12-03,5,8,3,1
C112349,Regus,2019-07-30,8,8,2,3
C118487,WeWork,2024-05-15,8,7,6,4
C112203,Spaces,2025-05-29,8,8,5,4
C105758,Regus,2025-01-04,3,4,2,-1
C115691,WeWork,2026-03-28,8,8,6,4
C114849,Industrious,2024-07-24,9,8,5,3
C110263,Regus,2025-07-03,6,6,3,2
C118607,Knotel,2025-08-03,10,7,7,6
C100166,Knotel,2019-03-17,6,9,4,2
C117168,Spaces,2020-04-21,5,8,10,1
C112269,WeWork,2018-12-20,8,7,9,3
C103418,Spaces,2023-07-07,4,10,4,-1
C104276,Regus,2024-07-13,6,4,2,0
C102868,Industrious,2019-09-30,7,6,6,1
C112681,Knotel,2023-09-21,10,5,4,4
C110486,WeWork,2023-10-19,9,7,7,4
C119485,WeWork,2022-10-29,7,7,4,2
C106594,Spaces,2024-06-18,9,10,7,3
C106583,WeWork,2024-01-24,8,6,10,4
C109613,Regus,2023-02-11,3,8,9,-1
C114144,Industrious,2021-01-25,7,9,4,3
C116935,WeWork,2025-12-27,9,8,7,3
C119900,Regus,2019-01-20,7,10,8,3
C113304,Regus,2023-11-12,7,7,6,2
C117844,WeWork,2018-12-12,6,8,6,2
C117451,WeWork,2024-03-16,6,8,9,0
C118999,WeWork,2024-11-18,5,6,7,0
C118277,Industrious,2022-10-08,8,10,5,4
C110359,WeWork,2022-12-13,10,8,5,6
C105458,Industrious,2018-12-23,9,4,5,3
C115328,Regus,2022-01-06,10,9,7,6
C105501,Spaces,2020-07-26,10,6,8,5
C104724,Regus,2024-12-06,7,7,8,2
C105518,WeWork,2020-08-24,6,9,2,2
C115284,WeWork,2020-11-05,7,6,7,1
C107116,WeWork,2018-05-01,8,10,9,3
C105813,Industrious,2024-04-24,6,6,6,0
C115640,Industrious,2019-03-18,8,7,2,3
C100118,WeWork,2024-02-26,5,6,5,1
C114531,Spaces,2022-12-17,7,8,5,1
C109287,Industrious,2023-09-02,4,7,5,0
C114956,Knotel,2023-06-01,5,7,6,-1
C109347,Industrious,2024-02-25,6,8,1,1
C108699,Spaces,2019-04-08,7,8,7,2
C117067,Industrious,2019-08-27,8,9,6,3
C105089,Spaces,2019-04-04,9,7,9,3
C101298,Regus,2023-10-16,10,7,4,5
C108404,Industrious,2022-09-17,6,7,4,0
C110740,WeWork,2024-09-26,9,6,5,4
C111962,WeWork,2023-11-28,6,7,6,2
C116430,WeWork,2024-08-13,7,9,10,3
C106649,Regus,2023-12-21,8,8,7,3
C116099,Industrious,2019-10-11,7,8,7,1
C105681,WeWork,2019-04-03,8,6,5,2
C115447,Industrious,2018-10-05,7,10,3,1
C106629,WeWork,2024-04-14,7,7,5,1
C111845,WeWork,2021-12-01,6,5,5,1
C104675,Industrious,2020-02-03,5,8,5,0
C111184,WeWork,2025-06-02,6,7,6,1
C106688,Knotel,2020-03-20,7,7,6,3
C115484,Industrious,2021-06-07,6,7,2,1
C101358,Spaces,2023-10-10,9,6,7,4
C117370,WeWork,2021-06-30,4,7,3,-2
C107528,WeWork,2023-10-02,6,6,4,0
C105358,WeWork,2023-04-16,7,7,9,1
C107221,Regus,2024-01-16,8,9,6,3
C103129,Spaces,2022-03-20,8,9,4,3
C101767,Knotel,2025-01-19,6,8,4,2
C100514,WeWork,2021-09-29,6,7,6,0
C103142,Regus,2023-02-26,7,7,7,3
C101209,Spaces,2023-02-11,7,8,1,1
C116438,Knotel,2024-02-02,6,9,3,1
C102839,Industrious,2025-08-16,7,7,5,1
C117902,Knotel,2021-02-07,9,8,3,5
C111413,Regus,2023-06-08,10,7,7,4
C109702,Regus,2022-04-30,8,9,4,2
C119244,Spaces,2023-06-12,10,10,7,4
C117636,Industrious,2022-12-25,7,7,4,3
C118351,WeWork,2021-08-22,7,5,8,3
C112100,Regus,2021-04-15,7,7,4,2
C110625,Knotel,2021-04-30,5,8,3,0
C101503,WeWork,2020-10-20,9,7,7,4
C113491,Spaces,2019-11-10,5,6,8,0
C103980,Regus,2021-08-25,6,8,5,2
C115434,Knotel,2020-08-07,9,8,7,3
C103537,WeWork,2018-11-27,7,7,7,3
C109536,Regus,2020-05-17,7,9,6,2
C110111,Spaces,2020-08-04,9,7,5,3
C113771,Spaces,2023-03-08,10,10,8,4
C109456,Spaces,2025-01-06,9,6,6,3
C115734,Knotel,2020-04-15,5,7,5,1
C100128,Regus,2019-05-17,3,8,4,-2
C111379,Regus,2020-06-11,8,7,4,3
C117171,Regus,2019-01-03,4,4,4,0
C101148,Regus,2019-11-05,4,6,7,-2
C117995,Knotel,2019-08-29,8,7,4,4
C115964,Industrious,2020-12-21,8,6,6,3
